date,open,high,low,close,volume
2024-04-12 10:30:00,817.5,820.6,816.75,820.45,298010
2024-04-12 10:31:00,821.15,821.55,812.45,812.8,156964
2024-04-12 10:32:00,813.0,813.0,806.35,806.55,98095
2024-04-12 10:33:00,806.9,806.9,802.55,803.25,100225
2024-04-12 10:34:00,803.8,804.7,800.0,801.3,203943
2024-04-12 10:35:00,801.5,802.4,800.0,800.4,270845
2024-04-12 10:36:00,800.5,802.0,800.5,800.65,52595
2024-04-12 10:37:00,800.65,801.25,800.0,800.8,67267
2024-04-12 10:38:00,800.8,800.85,800.0,800.5,104237
2024-04-12 10:39:00,800.3,802.35,800.0,800.0,177583
2024-04-12 10:40:00,800.0,802.3,800.0,801.2,79892
2024-04-12 10:41:00,801.05,807.95,800.75,807.75,87498
2024-04-12 10:42:00,807.65,808.0,803.55,804.0,54005
2024-04-12 10:43:00,803.9,803.9,800.9,801.2,52261
2024-04-12 10:44:00,801.2,802.1,800.25,800.55,37481
2024-04-12 10:45:00,800.65,801.0,800.25,800.25,25216
2024-04-12 10:46:00,800.3,800.9,800.25,800.45,29331
2024-04-12 10:47:00,800.45,801.35,800.1,800.3,31018
2024-04-12 10:48:00,800.55,800.9,800.3,800.65,64184
2024-04-12 10:49:00,800.5,800.9,800.25,800.6,97060
2024-04-12 10:50:00,800.6,801.4,800.35,801.1,82837
2024-04-12 10:51:00,801.3,801.5,800.55,801.0,38248
2024-04-12 10:52:00,801.0,804.5,800.7,802.0,56261
2024-04-12 10:53:00,801.9,803.8,801.7,803.45,44457
2024-04-12 10:54:00,803.6,806.3,803.0,805.2,44910
2024-04-12 10:55:00,805.2,807.6,805.0,805.6,55607
2024-04-12 10:56:00,805.55,807.0,805.15,805.5,32794
2024-04-12 10:57:00,805.5,807.75,805.05,805.85,36972
2024-04-12 10:58:00,805.5,806.75,805.05,806.55,29283
2024-04-12 10:59:00,806.1,807.5,806.1,806.7,30374
2024-04-12 11:00:00,806.9,806.9,805.0,805.0,49592
2024-04-12 11:01:00,805.15,807.0,805.05,806.95,39794
2024-04-12 11:02:00,807.0,807.0,805.45,805.6,25497
2024-04-12 11:03:00,805.6,806.2,805.45,805.75,32750
2024-04-12 11:04:00,805.75,806.4,804.9,805.8,109117
2024-04-12 11:05:00,806.0,809.35,805.8,808.75,58355
2024-04-12 11:06:00,808.75,809.2,807.7,808.7,33950
2024-04-12 11:07:00,808.5,813.0,808.0,811.3,83902
2024-04-12 11:08:00,811.35,812.15,810.55,811.25,45355
2024-04-12 11:09:00,811.6,812.0,811.0,812.0,32174
2024-04-12 11:10:00,812.35,812.6,811.05,811.2,33898
2024-04-12 11:11:00,811.2,816.0,811.15,815.15,65116
2024-04-12 11:12:00,815.55,817.2,815.0,816.9,75065
2024-04-12 11:13:00,817.0,823.3,816.9,822.95,297159
2024-04-12 11:14:00,823.0,828.8,822.35,828.35,394675
2024-04-12 11:15:00,828.35,830.0,826.1,830.0,207299
2024-04-12 11:16:00,829.5,834.0,827.05,832.7,209670
2024-04-12 11:17:00,832.55,844.0,832.0,844.0,406782
2024-04-12 11:18:00,844.2,848.0,839.55,843.5,462290
2024-04-12 11:19:00,843.55,847.95,838.4,839.7,194112
2024-04-12 11:20:00,839.7,844.0,839.7,841.7,84460
2024-04-12 11:21:00,841.1,841.75,832.85,834.0,146835
2024-04-12 11:22:00,834.0,835.1,833.1,833.35,67840
2024-04-12 11:23:00,833.35,833.7,830.05,832.65,98470
2024-04-12 11:24:00,833.3,839.0,830.85,837.15,65789
2024-04-12 11:25:00,837.3,838.05,835.0,836.8,40365
2024-04-12 11:26:00,837.0,839.15,835.4,835.8,41929
2024-04-12 11:27:00,836.0,837.5,835.0,835.2,21611
2024-04-12 11:28:00,835.4,837.95,835.0,837.95,27002
2024-04-12 11:29:00,837.55,840.0,835.55,835.55,52651
2024-04-12 11:30:00,835.6,843.3,835.0,843.3,55737
2024-04-12 11:31:00,843.3,844.0,840.5,844.0,51458
2024-04-12 11:32:00,844.0,847.95,844.0,846.05,97224
2024-04-12 11:33:00,846.25,852.7,846.25,851.75,311580
2024-04-12 11:34:00,851.65,851.7,847.4,850.6,126065
2024-04-12 11:35:00,851.0,853.95,850.0,851.4,72883
2024-04-12 11:36:00,851.4,853.35,850.05,850.05,45096
2024-04-12 11:37:00,850.1,853.4,850.1,851.05,53607
2024-04-12 11:38:00,851.05,857.45,851.05,856.35,97364
2024-04-12 11:39:00,856.3,860.0,856.3,857.6,187907
2024-04-12 11:40:00,857.95,862.0,856.65,857.15,145252
2024-04-12 11:41:00,857.2,859.3,856.5,856.8,69281
2024-04-12 11:42:00,856.8,859.5,856.05,857.55,42181
2024-04-12 11:43:00,857.55,859.2,857.1,858.7,32901
2024-04-12 11:44:00,858.8,871.4,858.65,867.35,370586
2024-04-12 11:45:00,867.35,871.0,864.5,865.0,146962
2024-04-12 11:46:00,863.65,875.0,863.4,873.7,164417
2024-04-12 11:47:00,874.15,880.0,872.5,879.7,265111
2024-04-12 11:48:00,879.0,879.0,866.7,867.0,167010
2024-04-12 11:49:00,867.75,867.75,858.0,858.9,203486
2024-04-12 11:50:00,858.85,858.85,853.25,856.25,136318
2024-04-12 11:51:00,856.3,859.5,852.25,853.7,98113
2024-04-12 11:52:00,853.85,857.9,853.0,855.6,47020
2024-04-12 11:53:00,855.8,856.8,852.5,855.85,53495
2024-04-12 11:54:00,855.85,857.85,846.3,846.5,75745
2024-04-12 11:55:00,846.5,847.9,837.25,838.95,253355
2024-04-12 11:56:00,838.25,840.0,820.05,835.1,423110
2024-04-12 11:57:00,836.0,836.0,833.1,833.3,72023
2024-04-12 11:58:00,833.5,836.6,830.55,830.55,85890
2024-04-12 11:59:00,830.0,830.0,823.4,829.25,143568
2024-04-12 12:00:00,829.0,835.3,829.0,834.4,62870
2024-04-12 12:01:00,834.2,834.2,828.15,830.5,54969
2024-04-12 12:02:00,830.6,832.9,827.1,827.45,37965
2024-04-12 12:03:00,827.75,827.75,820.7,825.95,97324
2024-04-12 12:04:00,825.3,828.45,825.1,828.05,25117
2024-04-12 12:05:00,828.45,831.9,826.75,830.75,39760
2024-04-12 12:06:00,830.8,831.75,828.1,828.6,22399
2024-04-12 12:07:00,828.55,834.0,828.0,833.9,38063
2024-04-12 12:08:00,833.95,836.35,832.3,832.3,79338
2024-04-12 12:09:00,832.55,833.4,827.7,827.7,24138
2024-04-12 12:10:00,828.8,828.9,824.0,825.75,37620
2024-04-12 12:11:00,825.9,826.85,824.3,825.8,28429
2024-04-12 12:12:00,826.05,826.7,823.0,823.15,105314
2024-04-12 12:13:00,823.0,829.95,823.0,828.6,36288
2024-04-12 12:14:00,829.0,832.1,827.55,832.1,36560
2024-04-12 12:15:00,832.05,838.0,831.15,837.05,51365
2024-04-12 12:16:00,837.05,838.0,833.65,833.85,44466
2024-04-12 12:17:00,834.0,834.85,831.25,831.9,27035
2024-04-12 12:18:00,831.95,831.95,825.0,826.15,43673
2024-04-12 12:19:00,826.15,827.3,826.0,826.6,24678
2024-04-12 12:20:00,826.6,828.7,826.55,828.0,20072
2024-04-12 12:21:00,828.0,828.0,825.2,826.6,17847
2024-04-12 12:22:00,826.6,827.35,826.0,827.1,27698
2024-04-12 12:23:00,826.6,830.0,826.55,829.75,34354
2024-04-12 12:24:00,829.9,831.8,828.95,831.1,23806
2024-04-12 12:25:00,831.1,831.95,830.0,830.2,27761
2024-04-12 12:26:00,830.35,830.35,827.1,827.5,19185
2024-04-12 12:27:00,827.6,827.9,827.0,827.0,13759
2024-04-12 12:28:00,827.0,828.35,826.1,828.05,14547
2024-04-12 12:29:00,828.4,828.45,827.45,827.55,11346
2024-04-12 12:30:00,827.55,827.55,826.15,826.8,12021
2024-04-12 12:31:00,826.9,826.95,823.7,824.65,33361
2024-04-12 12:32:00,824.7,826.25,824.5,824.5,26374
2024-04-12 12:33:00,824.3,824.55,816.2,820.0,106323
2024-04-12 12:34:00,820.0,824.05,819.2,822.0,71584
2024-04-12 12:35:00,821.25,821.8,812.2,814.0,97957
2024-04-12 12:36:00,814.5,817.5,813.0,817.35,68663
2024-04-12 12:37:00,817.35,817.45,812.1,814.8,50243
2024-04-12 12:38:00,815.2,817.45,813.85,817.3,72291
2024-04-12 12:39:00,817.35,820.4,817.35,820.0,37764
2024-04-12 12:40:00,820.15,825.0,820.05,824.6,117191
2024-04-12 12:41:00,824.8,826.0,823.6,824.4,40136
2024-04-12 12:42:00,824.9,825.5,822.6,822.65,27795
2024-04-12 12:43:00,822.65,822.7,821.55,821.6,20453
2024-04-12 12:44:00,821.85,822.5,821.55,821.8,22844
2024-04-12 12:45:00,822.0,822.0,820.55,821.4,22222
2024-04-12 12:46:00,821.4,823.0,820.55,823.0,13828
2024-04-12 12:47:00,823.05,828.9,823.05,828.0,35465
2024-04-12 12:48:00,828.0,828.0,824.1,826.05,16313
2024-04-12 12:49:00,826.35,830.7,826.3,830.7,34029
2024-04-12 12:50:00,830.7,832.0,827.65,828.15,39781
2024-04-12 12:51:00,828.25,829.0,827.65,827.75,11483
2024-04-12 12:52:00,827.85,827.85,825.0,825.25,17853
2024-04-12 12:53:00,825.3,825.3,822.4,822.8,23007
2024-04-12 12:54:00,822.4,823.0,820.8,822.9,17605
2024-04-12 12:55:00,823.05,823.95,818.35,818.95,28933
2024-04-12 12:56:00,818.15,818.9,815.3,818.35,27109
2024-04-12 12:57:00,818.4,818.4,816.5,817.2,25054
2024-04-12 12:58:00,817.2,819.55,817.0,818.6,16835
2024-04-12 12:59:00,818.6,818.6,813.25,814.7,33360
2024-04-12 13:00:00,814.7,816.5,814.7,815.1,15354
2024-04-12 13:01:00,815.1,816.85,815.1,816.7,11128
2024-04-12 13:02:00,816.7,816.75,815.0,815.6,21909
2024-04-12 13:03:00,815.45,815.75,811.1,812.4,36124
2024-04-12 13:04:00,812.4,816.35,812.3,816.35,20490
2024-04-12 13:05:00,816.0,816.4,812.0,813.1,24534
2024-04-12 13:06:00,813.3,813.6,808.5,808.5,61492
2024-04-12 13:07:00,808.5,811.35,808.5,809.15,49769
2024-04-12 13:08:00,809.2,810.25,806.45,807.1,33528
2024-04-12 13:09:00,807.15,808.7,806.55,808.0,45393
2024-04-12 13:10:00,808.55,812.1,807.25,809.6,27513
2024-04-12 13:11:00,809.75,814.0,807.7,813.0,68533
2024-04-12 13:12:00,812.05,813.0,808.3,810.1,91583
2024-04-12 13:13:00,810.1,810.85,810.0,810.75,19255
2024-04-12 13:14:00,810.75,810.75,810.0,810.1,13062
2024-04-12 13:15:00,810.05,812.0,807.05,812.0,22192
2024-04-12 13:16:00,812.0,813.65,811.1,811.95,24831
2024-04-12 13:17:00,811.95,812.0,810.6,810.65,11147
2024-04-12 13:18:00,810.65,811.35,810.0,810.0,14278
2024-04-12 13:19:00,810.0,810.4,810.0,810.1,17268
2024-04-12 13:20:00,810.05,811.5,810.05,810.55,9086
2024-04-12 13:21:00,810.65,812.3,810.0,810.6,13049
2024-04-12 13:22:00,810.6,813.0,810.0,812.4,12386
2024-04-12 13:23:00,812.4,816.8,812.0,815.4,44281
2024-04-12 13:24:00,815.4,815.9,813.7,814.1,21987
2024-04-12 13:25:00,814.1,814.4,812.0,812.0,10044
2024-04-12 13:26:00,812.5,812.5,807.3,809.95,34127
2024-04-12 13:27:00,809.35,810.05,808.6,808.9,12224
2024-04-12 13:28:00,808.9,811.75,808.7,810.4,14563
2024-04-12 13:29:00,811.0,811.7,810.4,810.5,7929
2024-04-12 13:30:00,810.55,815.45,810.15,813.55,23791
2024-04-12 13:31:00,813.55,814.0,811.0,811.05,10582
2024-04-12 13:32:00,811.05,811.15,810.2,810.3,8664
2024-04-12 13:33:00,810.45,810.85,810.2,810.2,10537
2024-04-12 13:34:00,810.2,811.0,810.2,810.4,8344
2024-04-12 13:35:00,810.4,810.55,810.2,810.2,9313
2024-04-12 13:36:00,810.2,810.3,810.1,810.1,12906
2024-04-12 13:37:00,810.15,810.5,809.7,810.05,19615
2024-04-12 13:38:00,810.1,810.1,808.0,808.1,25567
2024-04-12 13:39:00,808.2,809.3,808.05,809.25,21233
2024-04-12 13:40:00,809.25,809.75,809.0,809.0,11926
2024-04-12 13:41:00,809.15,809.15,807.35,808.05,22029
2024-04-12 13:42:00,808.05,809.5,808.0,809.0,15927
2024-04-12 13:43:00,809.05,809.1,808.0,808.1,18116
2024-04-12 13:44:00,808.1,809.2,808.0,809.2,29798
2024-04-12 13:45:00,809.15,809.45,809.1,809.1,10526
2024-04-12 13:46:00,809.1,810.8,809.0,810.5,22875
2024-04-12 13:47:00,810.5,810.8,809.5,810.0,15766
2024-04-12 13:48:00,810.0,810.3,808.5,810.05,26870
2024-04-12 13:49:00,810.05,811.0,808.85,810.65,20059
2024-04-12 13:50:00,810.55,810.55,809.25,810.0,20011
2024-04-12 13:51:00,810.0,810.5,809.4,810.05,16879
2024-04-12 13:52:00,810.0,810.5,809.9,810.05,19979
2024-04-12 13:53:00,810.05,816.9,809.95,815.0,42464
2024-04-12 13:54:00,815.7,815.7,812.35,813.35,20487
2024-04-12 13:55:00,813.25,815.95,813.1,815.35,39683
2024-04-12 13:56:00,815.45,816.75,813.25,816.1,26804
2024-04-12 13:57:00,816.65,817.5,816.0,816.0,39271
2024-04-12 13:58:00,816.25,816.25,814.0,814.25,24306
2024-04-12 13:59:00,814.25,814.35,813.0,813.2,17998
2024-04-12 14:00:00,813.1,815.35,813.1,813.2,19327
2024-04-12 14:01:00,813.3,813.65,813.3,813.35,9390
2024-04-12 14:02:00,813.35,813.35,810.15,811.9,24461
2024-04-12 14:03:00,811.9,811.9,810.2,810.35,10778
2024-04-12 14:04:00,810.35,811.1,810.0,810.25,20992
2024-04-12 14:05:00,810.2,810.9,809.95,810.25,41702
2024-04-12 14:06:00,810.25,810.35,809.95,810.1,30463
2024-04-12 14:07:00,810.15,812.55,810.1,811.15,10402
2024-04-12 14:08:00,811.25,811.3,810.1,810.5,8538
2024-04-12 14:09:00,810.5,810.95,810.0,810.15,17018
2024-04-12 14:10:00,810.1,810.3,810.0,810.15,9369
2024-04-12 14:11:00,810.1,810.15,810.0,810.05,9678
2024-04-12 14:12:00,810.0,810.2,810.0,810.1,11251
2024-04-12 14:13:00,810.1,810.15,810.0,810.0,15340
2024-04-12 14:14:00,810.0,810.1,810.0,810.05,17471
2024-04-12 14:15:00,810.05,811.65,810.05,810.15,13563
2024-04-12 14:16:00,810.25,810.9,810.1,810.6,9659
2024-04-12 14:17:00,810.6,810.7,810.0,810.3,44560
2024-04-12 14:18:00,810.3,810.3,809.05,810.3,40516
2024-04-12 14:19:00,810.3,810.5,809.95,810.0,45461
2024-04-12 14:20:00,810.0,810.5,810.0,810.0,10017
2024-04-12 14:21:00,810.0,810.35,810.0,810.35,11542
2024-04-12 14:22:00,810.35,810.35,810.0,810.1,9113
2024-04-12 14:23:00,810.0,810.4,810.0,810.15,16055
2024-04-12 14:24:00,810.15,810.5,810.0,810.0,8975
2024-04-12 14:25:00,810.0,810.1,810.0,810.0,9889
2024-04-12 14:26:00,810.0,812.7,809.9,812.05,59421
2024-04-12 14:27:00,812.6,812.6,810.35,811.1,10282
2024-04-12 14:28:00,811.25,811.25,810.0,810.0,7940
2024-04-12 14:29:00,810.05,810.1,810.0,810.0,9117
2024-04-12 14:30:00,810.0,810.1,810.0,810.0,9426
2024-04-12 14:31:00,810.0,810.1,810.0,810.0,9709
2024-04-12 14:32:00,810.0,810.1,810.0,810.0,9838
2024-04-12 14:33:00,810.0,810.1,810.0,810.0,13279
2024-04-12 14:34:00,810.0,810.1,810.0,810.0,11381
2024-04-12 14:35:00,810.0,810.1,810.0,810.0,10332
2024-04-12 14:36:00,810.1,812.75,810.0,811.8,20642
2024-04-12 14:37:00,811.5,811.7,810.05,810.2,9541
2024-04-12 14:38:00,810.2,810.25,810.0,810.15,9658
2024-04-12 14:39:00,810.15,811.15,796.85,810.35,367165
2024-04-12 14:40:00,810.15,812.0,810.0,812.0,22248
2024-04-12 14:41:00,812.0,821.55,812.0,818.75,119334
2024-04-12 14:42:00,818.75,820.25,816.0,820.05,54864
2024-04-12 14:43:00,820.25,821.05,811.35,811.35,54742
2024-04-12 14:44:00,811.15,813.4,810.35,813.05,26794
2024-04-12 14:45:00,813.0,813.95,813.0,813.3,11725
2024-04-12 14:46:00,813.2,815.75,813.2,815.25,13228
2024-04-12 14:47:00,815.4,815.55,810.65,810.65,24012
2024-04-12 14:48:00,810.65,812.9,810.65,812.9,12050
2024-04-12 14:49:00,812.9,813.0,810.7,810.7,11566
2024-04-12 14:50:00,810.65,810.7,808.5,808.5,125257
2024-04-12 14:51:00,807.95,809.55,803.0,809.55,116150
2024-04-12 14:52:00,809.65,811.9,807.3,809.25,30847
2024-04-12 14:53:00,809.25,809.6,807.85,809.1,30432
2024-04-12 14:54:00,809.55,810.5,808.25,809.5,22420
2024-04-12 14:55:00,809.6,810.0,808.75,809.7,28141
2024-04-12 14:56:00,809.8,810.0,809.45,809.8,12919
2024-04-12 14:57:00,809.55,809.9,809.1,809.6,16370
2024-04-12 14:58:00,809.8,813.45,809.15,813.45,35304
2024-04-12 14:59:00,813.75,814.0,810.95,810.95,20494
2024-04-12 15:00:00,810.95,811.0,810.0,810.6,19784
2024-04-12 15:01:00,810.9,811.4,810.1,810.35,14464
2024-04-12 15:02:00,810.15,810.3,810.0,810.05,14901
2024-04-12 15:03:00,810.0,811.0,810.0,810.35,16744
2024-04-12 15:04:00,810.5,811.0,810.0,810.45,30391
2024-04-12 15:05:00,810.5,810.55,810.0,810.1,16277
2024-04-12 15:06:00,810.2,810.2,810.05,810.05,14897
2024-04-12 15:07:00,810.1,810.4,810.0,810.25,14391
2024-04-12 15:08:00,810.3,811.0,810.25,810.55,16016
2024-04-12 15:09:00,810.65,810.7,810.0,810.3,45761
2024-04-12 15:10:00,810.3,811.5,810.05,811.5,50619
2024-04-12 15:11:00,811.5,812.0,811.0,811.2,38710
2024-04-12 15:12:00,811.3,811.3,811.0,811.0,22889
2024-04-12 15:13:00,811.0,811.25,811.0,811.15,26398
2024-04-12 15:14:00,811.15,811.5,811.15,811.3,17755
2024-04-12 15:15:00,811.3,811.8,810.9,811.6,40566
2024-04-12 15:16:00,811.35,813.0,811.35,812.1,27780
2024-04-12 15:17:00,812.05,814.8,812.0,814.5,43774
2024-04-12 15:18:00,814.5,816.85,812.0,812.0,141556
2024-04-12 15:19:00,812.6,813.25,812.0,812.2,36813
2024-04-12 15:20:00,812.15,812.8,812.0,812.05,27610
2024-04-12 15:21:00,812.05,812.5,812.0,812.2,79049
2024-04-12 15:22:00,812.1,813.7,812.0,812.1,57891
2024-04-12 15:23:00,812.55,813.7,812.0,813.0,87868
2024-04-12 15:24:00,813.0,814.25,813.0,814.25,72417
2024-04-12 15:25:00,814.25,816.6,814.25,816.1,115224
2024-04-12 15:26:00,816.1,816.6,815.1,815.3,68506
2024-04-12 15:27:00,815.3,815.9,815.2,815.9,112468
2024-04-12 15:28:00,816.0,816.0,815.35,815.55,68241
2024-04-12 15:29:00,815.6,815.6,814.0,814.0,155471
2024-04-15 09:15:00,785.5,800.0,783.0,788.2,242912
2024-04-15 09:16:00,788.35,803.65,788.35,800.0,183204
2024-04-15 09:17:00,799.25,799.3,790.0,790.05,106664
2024-04-15 09:18:00,790.45,793.65,790.1,792.15,48545
2024-04-15 09:19:00,792.0,792.0,787.0,788.35,64777
2024-04-15 09:20:00,788.25,801.5,788.25,800.95,127080
2024-04-15 09:21:00,801.5,808.5,800.5,807.95,230658
2024-04-15 09:22:00,806.95,808.5,800.05,807.05,194606
2024-04-15 09:23:00,806.95,807.85,803.45,805.2,32665
2024-04-15 09:24:00,805.2,812.0,805.2,808.7,93960
2024-04-15 09:25:00,808.7,811.8,808.45,808.8,100913
2024-04-15 09:26:00,808.8,815.0,807.85,812.5,120240
2024-04-15 09:27:00,812.5,812.5,808.1,808.15,27929
2024-04-15 09:28:00,807.85,808.95,806.95,808.55,50308
2024-04-15 09:29:00,809.0,812.0,809.0,809.45,30187
2024-04-15 09:30:00,809.8,810.9,808.0,808.0,13951
2024-04-15 09:31:00,807.95,810.25,807.55,807.6,40410
2024-04-15 09:32:00,807.6,808.7,806.05,808.7,46392
2024-04-15 09:33:00,808.6,809.65,807.65,808.15,32668
2024-04-15 09:34:00,808.15,818.15,806.75,818.15,74870
2024-04-15 09:35:00,817.65,818.65,809.5,811.4,64227
2024-04-15 09:36:00,811.55,812.0,808.95,810.0,27469
2024-04-15 09:37:00,810.0,810.0,807.5,809.0,30008
2024-04-15 09:38:00,809.0,809.0,806.85,807.4,37803
2024-04-15 09:39:00,807.45,808.3,804.6,807.5,42355
2024-04-15 09:40:00,807.5,807.9,804.0,805.75,27487
2024-04-15 09:41:00,806.3,808.0,805.95,808.0,14189
2024-04-15 09:42:00,808.0,808.0,807.25,807.3,7031
2024-04-15 09:43:00,807.25,808.0,807.0,807.3,5361
2024-04-15 09:44:00,807.0,807.8,805.55,807.8,14052
2024-04-15 09:45:00,807.8,815.8,807.0,814.2,63889
2024-04-15 09:46:00,814.55,814.8,812.3,814.25,24844
2024-04-15 09:47:00,813.85,820.0,813.25,813.95,114020
2024-04-15 09:48:00,813.75,814.9,809.9,810.2,33973
2024-04-15 09:49:00,810.3,810.8,807.65,808.5,13238
2024-04-15 09:50:00,809.05,809.95,808.0,809.8,11816
2024-04-15 09:51:00,809.9,809.95,807.1,807.95,11515
2024-04-15 09:52:00,807.4,809.5,807.25,809.4,5650
2024-04-15 09:53:00,808.95,809.45,808.5,809.0,4798
2024-04-15 09:54:00,809.0,810.0,808.5,809.3,5137
2024-04-15 09:55:00,810.0,810.0,808.55,808.95,15680
2024-04-15 09:56:00,808.55,808.95,806.05,806.95,11834
2024-04-15 09:57:00,806.15,807.95,806.15,807.95,9069
2024-04-15 09:58:00,807.5,807.95,806.3,806.4,9963
2024-04-15 09:59:00,805.95,807.45,804.65,806.5,27862
2024-04-15 10:00:00,806.85,807.0,806.05,806.45,13945
2024-04-15 10:01:00,806.45,807.6,806.25,807.35,7408
2024-04-15 10:02:00,807.35,807.7,807.05,807.05,2245
2024-04-15 10:03:00,807.05,807.3,806.35,806.35,2644
2024-04-15 10:04:00,807.05,807.65,806.5,807.0,5098
2024-04-15 10:05:00,807.1,812.8,807.0,812.2,17841
2024-04-15 10:06:00,812.65,814.1,811.35,812.1,14894
2024-04-15 10:07:00,812.45,812.45,811.0,812.0,7283
2024-04-15 10:08:00,812.0,812.0,811.1,811.75,7304
2024-04-15 10:09:00,811.9,813.6,811.7,812.4,7192
2024-04-15 10:10:00,812.45,816.0,812.4,813.95,32198
2024-04-15 10:11:00,813.5,813.9,812.15,812.5,8283
2024-04-15 10:12:00,812.5,813.0,812.1,812.25,6901
2024-04-15 10:13:00,812.25,812.85,811.1,811.5,5005
2024-04-15 10:14:00,811.1,812.1,808.45,808.45,16147
2024-04-15 10:15:00,808.55,811.4,808.55,810.2,4217
2024-04-15 10:16:00,811.35,812.5,810.3,811.8,2914
2024-04-15 10:17:00,811.9,811.9,810.05,810.5,2381
2024-04-15 10:18:00,810.4,810.5,808.45,809.0,10268
2024-04-15 10:19:00,810.0,810.0,809.05,809.15,7744
2024-04-15 10:20:00,809.15,810.0,809.15,809.4,3467
2024-04-15 10:21:00,809.5,809.8,807.45,807.85,12524
2024-04-15 10:22:00,807.35,807.9,807.25,807.85,4400
2024-04-15 10:23:00,807.9,807.9,807.0,807.0,4570
2024-04-15 10:24:00,807.0,809.0,807.0,808.3,8251
2024-04-15 10:25:00,808.55,809.0,807.3,809.0,2972
2024-04-15 10:26:00,808.65,809.55,808.5,808.55,5544
2024-04-15 10:27:00,808.55,808.95,808.0,808.15,1740
2024-04-15 10:28:00,808.15,808.5,807.8,808.45,8674
2024-04-15 10:29:00,808.0,808.5,807.2,807.7,1399
2024-04-15 10:30:00,807.7,807.95,806.95,807.05,1716
2024-04-15 10:31:00,807.05,808.5,807.0,808.05,5445
2024-04-15 10:32:00,808.0,808.5,806.7,806.7,7515
2024-04-15 10:33:00,807.0,808.0,806.0,808.0,14161
2024-04-15 10:34:00,808.0,808.0,807.3,807.3,4171
2024-04-15 10:35:00,807.45,809.0,806.95,808.7,22148
2024-04-15 10:36:00,808.6,809.55,808.45,808.5,17382
2024-04-15 10:37:00,808.5,809.45,807.3,807.85,3297
2024-04-15 10:38:00,807.85,808.9,807.35,808.2,4132
2024-04-15 10:39:00,808.15,809.25,808.0,808.25,3486
2024-04-15 10:40:00,808.2,808.45,807.2,807.45,2805
2024-04-15 10:41:00,807.45,808.0,807.0,807.25,3278
2024-04-15 10:42:00,807.95,807.95,806.5,807.65,3512
2024-04-15 10:43:00,807.65,807.65,807.0,807.25,1620
2024-04-15 10:44:00,807.1,807.9,807.05,807.5,1547
2024-04-15 10:45:00,807.5,807.7,807.5,807.65,2142
2024-04-15 10:46:00,807.65,808.4,807.55,808.3,5007
2024-04-15 10:47:00,808.25,808.25,807.05,807.05,1380
2024-04-15 10:48:00,807.8,808.0,807.1,807.95,5256
2024-04-15 10:49:00,807.95,808.0,807.6,807.75,2798
2024-04-15 10:50:00,807.75,808.0,807.1,807.85,1556
2024-04-15 10:51:00,807.9,808.0,807.05,807.35,2266
2024-04-15 10:52:00,807.35,808.0,807.1,807.45,3814
2024-04-15 10:53:00,807.45,808.0,807.45,808.0,10321
2024-04-15 10:54:00,808.0,808.0,807.55,807.65,1889
2024-04-15 10:55:00,807.65,808.6,807.3,808.6,5546
2024-04-15 10:56:00,808.5,808.5,807.2,807.5,6515
2024-04-15 10:57:00,807.5,807.5,807.05,807.4,1849
2024-04-15 10:58:00,807.5,810.4,807.05,809.8,36766
2024-04-15 10:59:00,809.8,809.9,808.0,808.1,3619
2024-04-15 11:00:00,808.1,808.45,807.6,807.85,4609
2024-04-15 11:01:00,807.65,807.9,807.15,807.65,4833
2024-04-15 11:02:00,807.25,807.8,807.05,807.05,1833
2024-04-15 11:03:00,807.35,807.8,807.05,807.65,3686
2024-04-15 11:04:00,807.7,807.7,807.1,807.7,3170
2024-04-15 11:05:00,807.4,808.9,807.4,808.35,8556
2024-04-15 11:06:00,808.35,809.2,807.45,807.45,3405
2024-04-15 11:07:00,807.4,807.95,806.35,806.8,11622
2024-04-15 11:08:00,807.5,810.2,807.5,808.45,23020
2024-04-15 11:09:00,808.5,808.7,807.5,808.7,8553
2024-04-15 11:10:00,808.0,808.0,806.95,807.65,2116
2024-04-15 11:11:00,807.65,807.65,807.05,807.5,1619
2024-04-15 11:12:00,807.3,808.0,807.3,807.65,3536
2024-04-15 11:13:00,807.55,807.8,807.5,807.6,1594
2024-04-15 11:14:00,807.6,807.6,806.3,807.05,3083
2024-04-15 11:15:00,807.0,807.7,806.95,807.15,3975
2024-04-15 11:16:00,807.0,807.5,806.9,807.0,2869
2024-04-15 11:17:00,807.0,807.0,806.2,806.3,4033
2024-04-15 11:18:00,806.45,806.8,805.5,806.0,11107
2024-04-15 11:19:00,806.0,806.4,805.65,805.85,3532
2024-04-15 11:20:00,805.4,808.0,802.6,807.7,54166
2024-04-15 11:21:00,807.75,807.85,805.85,807.4,8505
2024-04-15 11:22:00,807.0,807.5,806.3,807.1,2645
2024-04-15 11:23:00,807.45,807.5,806.5,807.2,3768
2024-04-15 11:24:00,807.2,807.2,806.5,806.7,2018
2024-04-15 11:25:00,806.7,807.5,804.9,806.7,12279
2024-04-15 11:26:00,806.7,812.5,804.0,812.0,63942
2024-04-15 11:27:00,812.05,814.4,810.3,813.05,26450
2024-04-15 11:28:00,813.95,813.95,811.05,812.0,4635
2024-04-15 11:29:00,812.0,812.65,810.95,812.25,4046
2024-04-15 11:30:00,812.0,813.0,811.85,813.0,6340
2024-04-15 11:31:00,813.0,813.0,812.0,812.0,4335
